SID,NAME,ISO_TIME,LAT,LON,USA_WIND,USA_PRES,dist_km,category
1956032S13133,UNNAMED,1956-02-07 18:00:00,-19.1,120.2,, ,222.00000000000068,5
1956032S13133,UNNAMED,1956-02-07 21:00:00,-19.1,119.7,, ,180.69490861670732,5
1956032S13133,UNNAMED,1956-02-07 23:00:00,-19.1,119.4,, ,160.08647663060177,5
1956047S15124,UNNAMED,1956-02-17 11:00:00,-17.9,122.4,, ,498.88295220422316,5
1956047S15124,UNNAMED,1956-02-25 03:00:00,-17.0,121.3,, ,473.28192443827834,5
1956047S15124,UNNAMED,1956-02-25 06:00:00,-17.3,120.9,, ,419.6034914058755,5
1956047S15124,UNNAMED,1956-02-25 09:00:00,-17.5,120.5,, ,375.600119808288,5
1956047S15124,UNNAMED,1956-02-25 11:00:00,-17.7,120.3,, ,344.8153853876016,5
1956047S15124,UNNAMED,1956-02-25 12:00:00,-17.8,120.2,, ,329.4662501683599,5
1956047S15124,UNNAMED,1956-02-25 15:00:00,-18.0,119.8,, ,287.95890331781743,5
1956047S15124,UNNAMED,1956-02-25 18:00:00,-18.3,119.5,, ,243.4420054140208,5
1956047S15124,UNNAMED,1956-02-25 21:00:00,-18.5,119.2,, ,210.60769216721442,5
1956047S15124,UNNAMED,1956-02-25 23:00:00,-18.6,119.0,, ,193.85316608196015,5
1956047S15124,UNNAMED,1956-02-26 00:00:00,-18.7,118.9,, ,180.69490861670712,5
1956047S15124,UNNAMED,1956-02-26 01:00:00,-18.7,118.8,, ,178.982122012228,5
1956047S15124,UNNAMED,1956-02-26 03:00:00,-18.9,118.6,, ,155.40000000000023,5
1956047S15124,UNNAMED,1956-02-26 06:00:00,-19.0,118.4,, ,145.99770546142145,5
1956047S15124,UNNAMED,1956-02-26 09:00:00,-19.1,118.2,, ,140.40512811147568,5
1956047S15124,UNNAMED,1956-02-26 11:00:00,-19.2,118.0,, ,139.08260135617235,5
1956047S15124,UNNAMED,1956-02-26 12:00:00,-19.2,117.9,, ,144.72629339549826,5
1956047S15124,UNNAMED,1956-02-26 15:00:00,-19.4,117.7,, ,141.27993488107168,5
1956047S15124,UNNAMED,1956-02-26 18:00:00,-19.5,117.4,, ,160.08647663060012,5
1956047S15124,UNNAMED,1956-02-26 21:00:00,-19.6,117.2,, ,173.7424818517328,5
1956047S15124,UNNAMED,1956-02-26 23:00:00,-19.7,117.1,, ,179.32598807757904,5
1956047S15124,UNNAMED,1956-02-27 00:00:00,-19.7,117.0,, ,189.67688314604865,5
1956047S15124,UNNAMED,1956-02-27 01:00:00,-19.7,117.0,, ,189.67688314604865,5
1956047S15124,UNNAMED,1956-02-27 03:00:00,-19.8,116.9,, ,196.69250112802857,5
1956047S15124,UNNAMED,1956-02-27 06:00:00,-19.9,116.8,, ,204.67388695190184,5
1956047S15124,UNNAMED,1956-02-27 09:00:00,-20.0,116.7,, ,213.512763084551,5
1956047S15124,UNNAMED,1956-02-27 11:00:00,-20.0,116.6,, ,224.48360741933925,5
1956047S15124,UNNAMED,1956-02-27 12:00:00,-20.0,116.6,, ,224.48360741933925,5
1956047S15124,UNNAMED,1956-02-27 15:00:00,-20.1,116.4,, ,245.20701458155597,5
1956047S15124,UNNAMED,1956-02-27 18:00:00,-20.1,116.3,, ,256.263399649657,5
1956047S15124,UNNAMED,1956-02-27 21:00:00,-20.0,116.3,, ,257.4625798052988,5
1956047S15124,UNNAMED,1956-02-27 23:00:00,-19.9,116.6,, ,226.3964664035197,5
1956047S15124,UNNAMED,1956-02-28 00:00:00,-19.7,116.8,, ,210.6076921672138,5
1956047S15124,UNNAMED,1956-02-28 01:00:00,-19.7,116.9,, ,200.10809578825027,5
